,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
140,43317,40.47724,-82.68181,Chesterville,OH,Ohio,TRUE,,180,345.1,39117,Morrow,"{""39117"": ""100""}",Morrow,39117,FALSE,FALSE,America/New_York
141,43318,40.30922,-83.91275,De Graff,OH,Ohio,TRUE,,3738,21.2,39091,Logan,"{""39091"": ""80.72"", ""39021"": ""19.28""}",Logan|Champaign,39091|39021,FALSE,FALSE,America/New_York
142,43319,40.30649,-83.57216,East Liberty,OH,Ohio,TRUE,,943,17.4,39091,Logan,"{""39091"": ""99.81"", ""39159"": ""0.19""}",Logan|Union,39091|39159,FALSE,FALSE,America/New_York
143,43320,40.58855,-82.89804,Edison,OH,Ohio,TRUE,,1302,15.2,39117,Morrow,"{""39117"": ""100""}",Morrow,39117,FALSE,FALSE,America/New_York
144,43321,40.45733,-82.8298,Fulton,OH,Ohio,TRUE,,302,163.5,39117,Morrow,"{""39117"": ""100""}",Morrow,39117,FALSE,FALSE,America/New_York
145,43322,40.53226,-83.20788,Green Camp,OH,Ohio,TRUE,,336,399.1,39101,Marion,"{""39101"": ""100""}",Marion,39101,FALSE,FALSE,America/New_York
146,43323,40.73156,-83.25004,Harpster,OH,Ohio,TRUE,,699,7.3,39175,Wyandot,"{""39175"": ""100""}",Wyandot,39175,FALSE,FALSE,America/New_York
147,43324,40.44635,-83.8106,Huntsville,OH,Ohio,TRUE,,3007,40.8,39091,Logan,"{""39091"": ""100""}",Logan,39091,FALSE,FALSE,America/New_York
148,43326,40.63931,-83.61507,Kenton,OH,Ohio,TRUE,,13833,29,39065,Hardin,"{""39065"": ""100""}",Hardin,39065,FALSE,FALSE,America/New_York
149,43330,40.81377,-83.41937,Kirby,OH,Ohio,TRUE,,96,344,39175,Wyandot,"{""39175"": ""100""}",Wyandot,39175,FALSE,FALSE,America/New_York
150,43331,40.51767,-83.91905,Lakeview,OH,Ohio,TRUE,,4446,55.3,39091,Logan,"{""39091"": ""95.52"", ""39011"": ""3.95"", ""39065"": ""0.54""}",Logan|Auglaize|Hardin,39091|39011|39065,FALSE,FALSE,America/New_York
151,43332,40.58671,-83.37789,La Rue,OH,Ohio,TRUE,,1356,8.3,39101,Marion,"{""39101"": ""90.23"", ""39065"": ""7.58"", ""39175"": ""2.2""}",Marion|Hardin|Wyandot,39101|39065|39175,FALSE,FALSE,America/New_York
152,43333,40.43993,-83.93201,Lewistown,OH,Ohio,TRUE,,935,11.9,39091,Logan,"{""39091"": ""100""}",Logan,39091,FALSE,FALSE,America/New_York
153,43334,40.40049,-82.80419,Marengo,OH,Ohio,TRUE,,6337,37,39117,Morrow,"{""39117"": ""97.74"", ""39041"": ""2.26""}",Morrow|Delaware,39117|39041,FALSE,FALSE,America/New_York
154,43336,40.29111,-83.58245,Middleburg,OH,Ohio,TRUE,,0,0,39091,Logan,"{""39091"": ""100""}",Logan,39091,FALSE,FALSE,America/New_York
155,43337,40.682,-83.24152,Morral,OH,Ohio,TRUE,,1060,11.8,39101,Marion,"{""39101"": ""95.4"", ""39175"": ""4.6""}",Marion|Wyandot,39101|39175,FALSE,FALSE,America/New_York
156,43338,40.56049,-82.75947,Mount Gilead,OH,Ohio,TRUE,,9938,39.9,39117,Morrow,"{""39117"": ""100""}",Morrow,39117,FALSE,FALSE,America/New_York
157,43340,40.53922,-83.47897,Mount Victory,OH,Ohio,TRUE,,2101,16.9,39065,Hardin,"{""39065"": ""89.54"", ""39159"": ""10.46""}",Hardin|Union,39065|39159,FALSE,FALSE,America/New_York
158,43341,40.5964,-83.3153,New Bloomington,OH,Ohio,TRUE,,915,16.8,39101,Marion,"{""39101"": ""100""}",Marion,39101,FALSE,FALSE,America/New_York
159,43342,40.4756,-83.1836,Prospect,OH,Ohio,TRUE,,2862,25.8,39101,Marion,"{""39101"": ""96.13"", ""39041"": ""2.17"", ""39159"": ""1.7""}",Marion|Delaware|Union,39101|39041|39159,FALSE,FALSE,America/New_York
160,43343,40.30908,-83.97749,Quincy,OH,Ohio,TRUE,,1085,12.3,39091,Logan,"{""39091"": ""89.5"", ""39021"": ""10.5""}",Logan|Champaign,39091|39021,FALSE,FALSE,America/New_York
161,43344,40.4331,-83.33969,Richwood,OH,Ohio,TRUE,,6052,24.2,39159,Union,"{""39159"": ""97.73"", ""39041"": ""1.3"", ""39101"": ""0.97""}",Union|Delaware|Marion,39159|39041|39101,FALSE,FALSE,America/New_York
162,43345,40.51123,-83.58376,Ridgeway,OH,Ohio,TRUE,,847,11.2,39065,Hardin,"{""39065"": ""58.15"", ""39091"": ""41.85""}",Hardin|Logan,39065|39091,FALSE,FALSE,America/New_York
163,43347,40.47782,-83.65955,Rushsylvania,OH,Ohio,TRUE,,1492,19.6,39091,Logan,"{""39091"": ""95.23"", ""39065"": ""4.77""}",Logan|Hardin,39091|39065,FALSE,FALSE,America/New_York
164,43348,40.46752,-83.8869,Russells Point,OH,Ohio,TRUE,,1759,319.8,39091,Logan,"{""39091"": ""100""}",Logan,39091,FALSE,FALSE,America/New_York
165,43351,40.82495,-83.30373,Upper Sandusky,OH,Ohio,TRUE,,10056,25,39175,Wyandot,"{""39175"": ""100""}",Wyandot,39175,FALSE,FALSE,America/New_York
166,43356,40.45816,-83.04718,Waldo,OH,Ohio,TRUE,,1137,20.5,39101,Marion,"{""39101"": ""84.68"", ""39117"": ""7.98"", ""39041"": ""7.34""}",Marion|Morrow|Delaware,39101|39117|39041,FALSE,FALSE,America/New_York
167,43357,40.25335,-83.74664,West Liberty,OH,Ohio,TRUE,,3825,21.6,39091,Logan,"{""39091"": ""78.96"", ""39021"": ""21.04""}",Logan|Champaign,39091|39021,FALSE,FALSE,America/New_York
168,43358,40.41959,-83.53257,West Mansfield,OH,Ohio,TRUE,,2771,17,39091,Logan,"{""39091"": ""53.39"", ""39159"": ""46.61""}",Logan|Union,39091|39159,FALSE,FALSE,America/New_York
169,43359,40.87347,-83.45487,Wharton,OH,Ohio,TRUE,,742,12,39175,Wyandot,"{""39175"": ""100""}",Wyandot,39175,FALSE,FALSE,America/New_York
170,43360,40.3311,-83.63126,Zanesfield,OH,Ohio,TRUE,,1617,20.9,39091,Logan,"{""39091"": ""100""}",Logan,39091,FALSE,FALSE,America/New_York
171,43402,41.40996,-83.6546,Bowling Green,OH,Ohio,TRUE,,32169,111.2,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
172,43403,41.377,-83.63711,Bowling Green,OH,Ohio,TRUE,,5374,10105.3,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
173,43406,41.33618,-83.4363,Bradner,OH,Ohio,TRUE,,1830,36.9,39173,Wood,"{""39173"": ""95.33"", ""39143"": ""4.67""}",Wood|Sandusky,39173|39143,FALSE,FALSE,America/New_York
174,43407,41.27787,-83.2494,Burgoon,OH,Ohio,TRUE,,605,15.9,39143,Sandusky,"{""39143"": ""100""}",Sandusky,39143,FALSE,FALSE,America/New_York
175,43408,41.57185,-83.36346,Clay Center,OH,Ohio,TRUE,,294,173.3,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
176,43410,41.307,-82.95954,Clyde,OH,Ohio,TRUE,,9950,73.5,39143,Sandusky,"{""39143"": ""97.73"", ""39147"": ""2.27""}",Sandusky|Seneca,39143|39147,FALSE,FALSE,America/New_York
177,43412,41.627,-83.32311,Curtice,OH,Ohio,TRUE,,4162,55.7,39095,Lucas,"{""39095"": ""51.67"", ""39123"": ""48.33""}",Lucas|Ottawa,39095|39123,FALSE,FALSE,America/New_York
178,43413,41.2415,-83.65251,Cygnet,OH,Ohio,TRUE,,1309,15.7,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
179,43416,41.48353,-83.26937,Elmore,OH,Ohio,TRUE,,3150,44.3,39123,Ottawa,"{""39123"": ""96.06"", ""39143"": ""3.94""}",Ottawa|Sandusky,39123|39143,FALSE,FALSE,America/New_York
180,43420,41.35774,-83.11204,Fremont,OH,Ohio,TRUE,,29711,85.2,39143,Sandusky,"{""39143"": ""100""}",Sandusky,39143,FALSE,FALSE,America/New_York
181,43430,41.52466,-83.3701,Genoa,OH,Ohio,TRUE,,4246,64.6,39123,Ottawa,"{""39123"": ""95.55"", ""39173"": ""2.95"", ""39143"": ""1.51""}",Ottawa|Wood|Sandusky,39123|39173|39143,FALSE,FALSE,America/New_York
182,43431,41.3899,-83.33777,Gibsonburg,OH,Ohio,TRUE,,4724,37.6,39143,Sandusky,"{""39143"": ""100""}",Sandusky,39143,FALSE,FALSE,America/New_York
183,43432,41.56308,-83.25214,Graytown,OH,Ohio,TRUE,,1309,22.2,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
184,43433,41.50474,-82.88031,Gypsum,OH,Ohio,TRUE,,72,55.5,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
185,43434,41.69299,-83.44471,Harbor View,OH,Ohio,TRUE,,59,1083.6,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
186,43435,41.32533,-83.31279,Helena,OH,Ohio,TRUE,,1358,14.6,39143,Sandusky,"{""39143"": ""100""}",Sandusky,39143,FALSE,FALSE,America/New_York
187,43437,41.2537,-83.60238,Jerry City,OH,Ohio,TRUE,,668,256.3,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
188,43438,41.60341,-82.70291,Kelleys Island,OH,Ohio,TRUE,,236,21,39043,Erie,"{""39043"": ""100""}",Erie,39043,FALSE,FALSE,America/New_York
189,43439,41.51768,-83.04128,Lacarne,OH,Ohio,TRUE,,55,383.9,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
190,43440,41.52626,-82.78079,Lakeside Marblehead,OH,Ohio,TRUE,,4556,109.9,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
191,43442,41.42695,-83.21537,Lindsey,OH,Ohio,TRUE,,1083,24.1,39143,Sandusky,"{""39143"": ""100""}",Sandusky,39143,FALSE,FALSE,America/New_York
192,43443,41.46172,-83.4674,Luckey,OH,Ohio,TRUE,,1806,59.6,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
193,43445,41.58485,-83.29854,Martin,OH,Ohio,TRUE,,1270,26,39123,Ottawa,"{""39123"": ""85.96"", ""39095"": ""14.04""}",Ottawa|Lucas,39123|39095,FALSE,FALSE,America/New_York
194,43446,41.68475,-82.80853,Middle Bass,OH,Ohio,TRUE,,73,22.4,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
195,43447,41.56604,-83.43547,Millbury,OH,Ohio,TRUE,,3498,80,39173,Wood,"{""39173"": ""82.26"", ""39123"": ""17.74""}",Wood|Ottawa,39173|39123,FALSE,FALSE,America/New_York
196,43449,41.53624,-83.14349,Oak Harbor,OH,Ohio,TRUE,,8246,37.6,39123,Ottawa,"{""39123"": ""98.71"", ""39143"": ""1.29""}",Ottawa|Sandusky,39123|39143,FALSE,FALSE,America/New_York
197,43450,41.4007,-83.49214,Pemberville,OH,Ohio,TRUE,,3673,33.3,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
198,43451,41.31278,-83.6151,Portage,OH,Ohio,TRUE,,1246,19.6,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
199,43452,41.5151,-82.96687,Port Clinton,OH,Ohio,TRUE,,13757,113.2,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
200,43456,41.66821,-82.8232,Put In Bay,OH,Ohio,TRUE,,399,42.8,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
201,43457,41.26732,-83.42749,Risingsun,OH,Ohio,TRUE,,1490,31,39173,Wood,"{""39173"": ""73.35"", ""39143"": ""24.38"", ""39147"": ""2.27""}",Wood|Sandusky|Seneca,39173|39143|39147,FALSE,FALSE,America/New_York
202,43458,41.53105,-83.21258,Rocky Ridge,OH,Ohio,TRUE,,385,149.6,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
203,43460,41.60286,-83.563,Rossford,OH,Ohio,TRUE,,6471,901.3,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
204,43462,41.28356,-83.71868,Rudolph,OH,Ohio,TRUE,,1112,16.7,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
205,43463,41.50866,-83.50804,Stony Ridge,OH,Ohio,TRUE,,68,3502.4,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
206,43464,41.40348,-82.92993,Vickery,OH,Ohio,TRUE,,1295,15,39143,Sandusky,"{""39143"": ""74.04"", ""39043"": ""25.96""}",Sandusky|Erie,39143|39043,FALSE,FALSE,America/New_York
207,43465,41.57004,-83.50379,Walbridge,OH,Ohio,TRUE,,5463,191.7,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
208,43466,41.29535,-83.51482,Wayne,OH,Ohio,TRUE,,2110,29.4,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
209,43467,41.24321,-83.48382,West Millgrove,OH,Ohio,TRUE,,111,123.6,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
210,43468,41.59788,-83.34147,Williston,OH,Ohio,TRUE,,402,216,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York
211,43469,41.45946,-83.36322,Woodville,OH,Ohio,TRUE,,3220,53.8,39143,Sandusky,"{""39143"": ""94.76"", ""39123"": ""5.24""}",Sandusky|Ottawa,39143|39123,FALSE,FALSE,America/New_York
212,43501,41.6725,-84.45726,Alvordton,OH,Ohio,TRUE,,980,15.7,39171,Williams,"{""39171"": ""100""}",Williams,39171,FALSE,FALSE,America/New_York
213,43502,41.53029,-84.29884,Archbold,OH,Ohio,TRUE,,6532,36.7,39051,Fulton,"{""39051"": ""90.93"", ""39069"": ""8.8"", ""39171"": ""0.27""}",Fulton|Henry|Williams,39051|39069|39171,FALSE,FALSE,America/New_York
214,43504,41.69585,-83.83676,Berkey,OH,Ohio,TRUE,,1181,29.8,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
215,43505,41.52403,-84.73118,Blakeslee,OH,Ohio,TRUE,,88,347.8,39171,Williams,"{""39171"": ""100""}",Williams,39171,FALSE,FALSE,America/New_York
216,43506,41.46629,-84.55621,Bryan,OH,Ohio,TRUE,,14088,53.5,39171,Williams,"{""39171"": ""96.39"", ""39039"": ""3.61""}",Williams|Defiance,39171|39039,FALSE,FALSE,America/New_York
217,43511,41.26339,-83.82366,Custar,OH,Ohio,TRUE,,1239,10.5,39173,Wood,"{""39173"": ""92.87"", ""39069"": ""7.13""}",Wood|Henry,39173|39069,FALSE,FALSE,America/New_York
218,43512,41.30271,-84.35806,Defiance,OH,Ohio,TRUE,,28109,49.6,39039,Defiance,"{""39039"": ""96.31"", ""39125"": ""3.55"", ""39069"": ""0.13""}",Defiance|Paulding|Henry,39039|39125|39069,FALSE,FALSE,America/New_York
219,43515,41.58534,-84.00775,Delta,OH,Ohio,TRUE,,8254,39,39051,Fulton,"{""39051"": ""100""}",Fulton,39051,FALSE,FALSE,America/New_York
220,43516,41.2179,-83.91492,Deshler,OH,Ohio,TRUE,,2986,16.4,39069,Henry,"{""39069"": ""88.99"", ""39173"": ""10.3"", ""39063"": ""0.71""}",Henry|Wood|Hancock,39069|39173|39063,FALSE,FALSE,America/New_York
221,43517,41.44021,-84.72687,Edgerton,OH,Ohio,TRUE,,4012,23.9,39171,Williams,"{""39171"": ""80.56"", ""39039"": ""19.44""}",Williams|Defiance,39171|39039,FALSE,FALSE,America/New_York
222,43518,41.58918,-84.75397,Edon,OH,Ohio,TRUE,,2657,15,39171,Williams,"{""39171"": ""100""}",Williams,39171,FALSE,FALSE,America/New_York
223,43519,41.42092,-84.40855,Evansport,OH,Ohio,TRUE,,269,80.8,39039,Defiance,"{""39039"": ""100""}",Defiance,39039,FALSE,FALSE,America/New_York
224,43521,41.66297,-84.29867,Fayette,OH,Ohio,TRUE,,2832,16.4,39051,Fulton,"{""39051"": ""98.33"", ""39171"": ""1.67""}",Fulton|Williams,39051|39171,FALSE,FALSE,America/New_York
225,43522,41.41914,-83.84484,Grand Rapids,OH,Ohio,TRUE,,3466,42.3,39173,Wood,"{""39173"": ""53.5"", ""39095"": ""45.45"", ""39069"": ""1.05""}",Wood|Lucas|Henry,39173|39095|39069,FALSE,FALSE,America/New_York
226,43523,41.33707,-83.98922,Grelton,OH,Ohio,TRUE,,19,5.3,39069,Henry,"{""39069"": ""100""}",Henry,39069,FALSE,FALSE,America/New_York
227,43524,41.22848,-84.03956,Hamler,OH,Ohio,TRUE,,1179,15.1,39069,Henry,"{""39069"": ""100""}",Henry,39069,FALSE,FALSE,America/New_York
228,43525,41.46657,-83.70444,Haskins,OH,Ohio,TRUE,,1186,402.7,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
229,43526,41.31447,-84.72798,Hicksville,OH,Ohio,TRUE,,5875,29.2,39039,Defiance,"{""39039"": ""98.52"", ""39125"": ""1.48""}",Defiance|Paulding,39039|39125,FALSE,FALSE,America/New_York
230,43527,41.25049,-84.16007,Holgate,OH,Ohio,TRUE,,1947,14.3,39069,Henry,"{""39069"": ""93.88"", ""39039"": ""6.12""}",Henry|Defiance,39069|39039,FALSE,FALSE,America/New_York
231,43528,41.62859,-83.74896,Holland,OH,Ohio,TRUE,,16022,332.7,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
232,43529,41.18761,-83.78162,Hoytville,OH,Ohio,TRUE,,306,164.5,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
233,43531,41.63509,-84.49572,Kunkle,OH,Ohio,TRUE,,326,730,39171,Williams,"{""39171"": ""100""}",Williams,39171,FALSE,FALSE,America/New_York
234,43532,41.45519,-83.97431,Liberty Center,OH,Ohio,TRUE,,4286,35.4,39069,Henry,"{""39069"": ""95.19"", ""39051"": ""3.21"", ""39095"": ""1.59""}",Henry|Fulton|Lucas,39069|39051|39095,FALSE,FALSE,America/New_York
235,43533,41.69143,-84.08253,Lyons,OH,Ohio,TRUE,,1525,23.5,39051,Fulton,"{""39051"": ""100""}",Fulton,39051,FALSE,FALSE,America/New_York
236,43534,41.35557,-83.93006,McClure,OH,Ohio,TRUE,,1681,17.6,39069,Henry,"{""39069"": ""100""}",Henry,39069,FALSE,FALSE,America/New_York
237,43535,41.30731,-84.02206,Malinta,OH,Ohio,TRUE,,673,10.8,39069,Henry,"{""39069"": ""100""}",Henry,39069,FALSE,FALSE,America/New_York
238,43536,41.30977,-84.63288,Mark Center,OH,Ohio,TRUE,,73,1.8,39039,Defiance,"{""39039"": ""100""}",Defiance,39039,FALSE,FALSE,America/New_York
239,43537,41.57468,-83.68551,Maumee,OH,Ohio,TRUE,,27145,572.6,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
240,43540,41.69563,-83.94129,Metamora,OH,Ohio,TRUE,,1384,28.2,39051,Fulton,"{""39051"": ""100""}",Fulton,39051,FALSE,FALSE,America/New_York
241,43541,41.30076,-83.82951,Milton Center,OH,Ohio,TRUE,,157,155.7,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
242,43542,41.56675,-83.76508,Monclova,OH,Ohio,TRUE,,3779,100.3,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
243,43543,41.60565,-84.63371,Montpelier,OH,Ohio,TRUE,,7697,34,39171,Williams,"{""39171"": ""100""}",Williams,39171,FALSE,FALSE,America/New_York
244,43545,41.3912,-84.1275,Napoleon,OH,Ohio,TRUE,,13972,40.5,39069,Henry,"{""39069"": ""99.84"", ""39039"": ""0.16""}",Henry|Defiance,39069|39039,FALSE,FALSE,America/New_York
245,43547,41.49214,-83.87631,Neapolis,OH,Ohio,TRUE,,307,273.6,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
246,43548,41.18534,-84.17511,New Bavaria,OH,Ohio,TRUE,,693,11.2,39069,Henry,"{""39069"": ""91.71"", ""39039"": ""6.71"", ""39137"": ""1.57""}",Henry|Defiance|Putnam,39069|39039|39137,FALSE,FALSE,America/New_York
247,43549,41.37449,-84.51732,Ney,OH,Ohio,TRUE,,1410,18,39039,Defiance,"{""39039"": ""100""}",Defiance,39039,FALSE,FALSE,America/New_York
248,43551,41.52153,-83.57126,Perrysburg,OH,Ohio,TRUE,,39094,190.8,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
249,43553,41.53122,-84.2288,Pettisville,OH,Ohio,TRUE,,243,573.8,39051,Fulton,"{""39051"": ""100""}",Fulton,39051,FALSE,FALSE,America/New_York
250,43554,41.66029,-84.55805,Pioneer,OH,Ohio,TRUE,,2326,26.1,39171,Williams,"{""39171"": ""100""}",Williams,39171,FALSE,FALSE,America/New_York
251,43555,41.43418,-84.25433,Ridgeville Corners,OH,Ohio,TRUE,,147,138.3,39069,Henry,"{""39069"": ""100""}",Henry,39069,FALSE,FALSE,America/New_York
252,43556,41.30608,-84.56989,Sherwood,OH,Ohio,TRUE,,1736,21,39039,Defiance,"{""39039"": ""100""}",Defiance,39039,FALSE,FALSE,America/New_York
253,43557,41.48405,-84.39612,Stryker,OH,Ohio,TRUE,,3216,28.1,39171,Williams,"{""39171"": ""95.96"", ""39069"": ""2.42"", ""39051"": ""1.62""}",Williams|Henry|Fulton,39171|39069|39051,FALSE,FALSE,America/New_York
254,43558,41.59281,-83.87835,Swanton,OH,Ohio,TRUE,,13016,60.5,39051,Fulton,"{""39051"": ""64.82"", ""39095"": ""35.18""}",Fulton|Lucas,39051|39095,FALSE,FALSE,America/New_York
255,43560,41.70106,-83.73808,Sylvania,OH,Ohio,TRUE,,32238,595.8,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
256,43565,41.41999,-83.74015,Tontogany,OH,Ohio,TRUE,,457,972.4,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
257,43566,41.49591,-83.75864,Waterville,OH,Ohio,TRUE,,7776,152.3,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
258,43567,41.57568,-84.15406,Wauseon,OH,Ohio,TRUE,,13173,45,39051,Fulton,"{""39051"": ""99.8"", ""39069"": ""0.2""}",Fulton|Henry,39051|39069,FALSE,FALSE,America/New_York
259,43569,41.35144,-83.78829,Weston,OH,Ohio,TRUE,,2849,31.7,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
260,43570,41.58705,-84.44005,West Unity,OH,Ohio,TRUE,,3194,26.4,39171,Williams,"{""39171"": ""96.72"", ""39051"": ""3.28""}",Williams|Fulton,39171|39051,FALSE,FALSE,America/New_York
261,43571,41.51583,-83.81977,Whitehouse,OH,Ohio,TRUE,,7312,132,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
262,43604,41.65203,-83.53993,Toledo,OH,Ohio,TRUE,,9067,1240.9,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
263,43605,41.64825,-83.50669,Toledo,OH,Ohio,TRUE,,25610,1401,39095,Lucas,"{""39095"": ""99.36"", ""39173"": ""0.64""}",Lucas|Wood,39095|39173,FALSE,FALSE,America/New_York
264,43606,41.67177,-83.61084,Toledo,OH,Ohio,TRUE,,24979,1478.9,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
265,43607,41.64754,-83.60624,Toledo,OH,Ohio,TRUE,,20854,1118.1,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
266,43608,41.67987,-83.52854,Toledo,OH,Ohio,TRUE,,14608,1557.7,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
267,43609,41.62709,-83.58047,Toledo,OH,Ohio,TRUE,,21601,1631.2,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
268,43610,41.67802,-83.56138,Toledo,OH,Ohio,TRUE,,4465,1365.9,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
269,43611,41.70313,-83.49138,Toledo,OH,Ohio,TRUE,,18241,1015.5,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
270,43612,41.70948,-83.54864,Toledo,OH,Ohio,TRUE,,29302,978.1,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
271,43613,41.70629,-83.60372,Toledo,OH,Ohio,TRUE,,33170,2087.6,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
272,43614,41.60318,-83.62887,Toledo,OH,Ohio,TRUE,,31100,1325.9,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
273,43615,41.65078,-83.67317,Toledo,OH,Ohio,TRUE,,40658,968.6,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
274,43616,41.65847,-83.40906,Oregon,OH,Ohio,TRUE,,20542,203.2,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
275,43617,41.66465,-83.72823,Toledo,OH,Ohio,TRUE,,7192,507.3,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
276,43619,41.60449,-83.47218,Northwood,OH,Ohio,TRUE,,7386,252,39173,Wood,"{""39173"": ""100""}",Wood,39173,FALSE,FALSE,America/New_York
277,43620,41.66519,-83.55439,Toledo,OH,Ohio,TRUE,,5559,1964.9,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
278,43623,41.7041,-83.65147,Toledo,OH,Ohio,TRUE,,19819,1136,39095,Lucas,"{""39095"": ""100""}",Lucas,39095,FALSE,FALSE,America/New_York
279,43701,39.96008,-81.99398,Zanesville,OH,Ohio,TRUE,,55253,118.2,39119,Muskingum,"{""39119"": ""100""}",Muskingum,39119,FALSE,FALSE,America/New_York
280,43711,39.84213,-81.57748,Ava,OH,Ohio,TRUE,,110,199.1,39121,Noble,"{""39121"": ""100""}",Noble,39121,FALSE,FALSE,America/New_York
281,43713,39.98808,-81.17407,Barnesville,OH,Ohio,TRUE,,6764,28.4,39013,Belmont,"{""39013"": ""100""}",Belmont,39013,FALSE,FALSE,America/New_York
282,43716,39.83676,-81.00996,Beallsville,OH,Ohio,TRUE,,1952,11.1,39111,Monroe,"{""39111"": ""81.04"", ""39013"": ""18.96""}",Monroe|Belmont,39111|39013,FALSE,FALSE,America/New_York
